Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/gustloff_tajemnica_bursztynowej_komnaty-9788368205015,książka / book,Książki i czasopisma / Books and periodicals,Krzysztof Piersa,Gustloff Tajemnica bursztynowej komnaty,,polski,INITIUM,2024,Miękka ze skrzydełkami,12.5x19.5,364,"0,365 kg",11.09.2024,9788368205015 (9788368205015),9788368205015,/img/product_images_new/267/901267_01_gustloff_tajemnica_bursztynowej_komnaty.300.jpg,"MS Wilhelm Gustloff. Niemiecki statek szpitalny. W  styczniu czterdziestego piątego poszedł na dno wraz z  dziesięcioma tysiącami pasażerów. Historycy wierzą, że to właśnie w  jego ładowni spoczęła słynna Bursztynowa Komnata. Policja w  Gdańsku staje przed serią niewyjaśnionych zabójstw starszych ludzi, których mieszkania są doszczętnie plądrowane. Gdy ofiarą staje się Ryszard Ginlet, weteran drugiej wojny światowej, rozwój śledztwa odsłania zaskakującą prawdę: Ryszard sam wpuścił do domu napastnika i  przegryzł ampułkę z  cyjankiem, pozostawiając wnukowi drogocenny zegarek i  zaszyfrowane Enigmą wiadomości, które prowadzą do tajemniczej intrygi z  czasów wojny. Tomasz Ginlet razem z  Brainem, zwolennikiem teorii spiskowych, oraz aspirant Kornelią Jędrzejczyk wyruszają na niebezpieczną wyprawę przez Bałtyk aż do Królewca, by zmierzyć się z  historią zaginionego skarbu. Kto zaplanował zatopienie Gustloffa? Gdzie została ukryta Bursztynowa Komnata? Jaki ma z  tym związek nazistowska elita i  Judenrat – rada żydowskich kolaborantów? „Gustloff” to pełna napięcia opowieść sensacyjna o  poszukiwaniu prawdy i  rodzinnych sekretach, gdzie literacka fikcja stoi niepokojąco blisko rzeczywistości. Krzysztof Piersa tworzy skomplikowaną sieć tajemnic i  intryg, która sprawia, że nie sposób oderwać się od lektury aż do ostatniej strony. Idealna powieść dla fanów Dana Browna Podziwiam, autorowi po mistrzowsku udało się połączyć historię z teraźniejszością w powieści sensacyjnej. Gorąco polecam!. Vincent V. Severski Sensacja w iście amerykańskim stylu! Współczesna Polska i koniec II wojny światowej splecione w świetną intrygę. Bawiłem się znakomicie!  Robert Małecki","Sensacyjne i thrillery, Powieść polska"
/pl/max_einstein_genialny_eksperyment-9788366736078,książka / book,Książki i czasopisma / Books and periodicals,"James Patterson , Chris Grabenstein",Max Einstein Genialny eksperyment,,polski,Zygzaki,2021,Miękka ze skrzydełkami,20.5x13.5,368,"0,36 kg",19.05.2021,9788366736078 (9788366736078),9788366736078,/img/product_images_new/740/594740_01_max_einstein_genialny_eksperyment.300.jpg,"Max Einstein nie jest typową dwunastolatką. Potrafi złamać zabezpieczenia systemów komputerowych, wymyśla genialne wynalazki i rozmawia z Albertem Einsteinem. Wszystko w życiu dziewczynki zmienia się, gdy razem z innymi nieprzeciętnymi nastolatkami trafia do tajemniczej organizacji. Czy młodzi geniusze będą umieli wykorzystać swoje zdolności i wiedzę, by uratować świat? Czasu na działanie jest mało, a wróg czai się tuż za rogiem. Poznaj Max Einstein i jej przyjaciół, a przekonasz się, że odwaga, nauka i wyobraźnia otwierają drzwi do niesamowitych przygód! To pierwsza i jedyna książka przygodowa oficjalnie autoryzowana przez Archiwum Alberta Einsteina.","Przygodowa, Dla dzieci i młodzieży, Literatura dla dzieci zagraniczna, Literatura dla dzieci zagraniczna (7-13 lat), Dla dzieci i młodzieży, Dzieci od 7 do 13"
/pl/idol_light_my_fire-9788367572675,książka / book,Książki i czasopisma / Books and periodicals,Iwona Feldmann,Idol Light my fire,,polski,Krople Czasu,2024,Miękka ze skrzydełkami,14.0x20.5,324,"0,345 kg",01.10.2024,9788367572675 (9788367572675),9788367572675,/img/product_images_new/340/1003340_01_Idol.300.jpg,"New Adult 16+ Pełna emocji muzyczna podróż do lat dziewięćdziesiątych z dwójką niezwykłych bohaterów. Annie, jako piętnastolatka, została skrzywdzona przez szefa swojego ojca, co zmusiło ją i jej rodzinę do ucieczki z miasta. Teraz, po pierwszym roku studiów w Los Angeles, jedzie z przyjaciółmi na weekend do San Diego. Tam wpada w tarapaty, gdy wchodzi na teren prywatnej posiadłości. Kim jest przystojny właściciel tego miejsca? Czy wypuści ją bez poniesienia konsekwencji? Michael, lider najsłynniejszego koreańskiego boysbandu, odkrywa, że musi opuścić zespół, który uczynił go supergwiazdą. Chce się zemścić na byłej wytwórni i planuje podbić swoimi piosenkami cały świat. Jakie ryzyko podejmie i z kim będzie musiał rywalizować o swoje miejsce? Czy wyjazd do Stanów Zjednoczonych okaże się słuszną decyzją? Czy znajdzie ukojenie i szczęście? Jak splotą się losy Michaela i Annie? Czy uda im się uleczyć serca i odnaleźć spokój duszy?","Dla dzieci i młodzieży, Literatura dla młodzieży, Literatura dla młodzieży polska"
/pl/q_teoria_spiskowa-_ktora_zmienila_swiat-9788383577517,książka / book,Książki i czasopisma / Books and periodicals,Mike Rothschild,"Q. Teoria spiskowa, która zmieniła świat",THE STORM IS UPON US,angielski,Filia,2024,Miękka,13.5x20.5,432,"0,382 kg",09.10.2024,9788383577517 (9788383577517),9788383577517,/img/product_images_new/322/926322_01_q_teoria_spiskowa-_ktora_zmienila_swiat.300.jpg,"Mam nadzieję, że każdy przeczyta tę książkę. Jest to rzecz, którą wszyscy powinniśmy zrozumieć. Erin Burnett, CNN Doskonały przewodnik w podróży po czeluściach króliczej nory, jaką jest QAnon. Na końcu widać nawet tlące się światełko w tunelu. Cullen Hoback, reżyser serialu dokumentalnego Q: Nadchodzi burza. Jego przesłanie może się wydawać niedorzeczne, jednak dla dziesiątek tysięcy ludzi jest wyjaśnieniem wszystkiego. Czym jest QAnon, skąd się wziął? 5 października 2017 roku prezydent Trump w towarzystwie oficjeli wojskowych zebranych w sali bankietowej Białego Domu poczynił dwuznaczną uwagę. Stwierdził, że czuć w powietrzu „ciszę przed burzą”, po czym odmówił rozwinięcia myśli. Krótko potem słowa prezydenta zaczął objaśniać tajemniczy użytkownik owianego złą sławą forum dyskusyjnego 4chan. Przedstawiał się jako Q Clearance Patriot i twierdził, że jest członkiem wojskowych służb wywiadowczych. Nie minęło dużo czasu, a niestworzona historia Q osiągnęła poziom złowieszczych intryg. Czy którekolwiek z jego przewidywań się spełniły? Nie. Czy powstrzymało to ludzi przed propagowaniem spiskowej mitologii w coraz szerszych kręgach? Ani trochę. Dlaczego? Kim byli ci pochłonięci bez reszty słuchacze? Dlaczego QAnon przyciąga coraz więcej osób? Mike Rothschild przedstawia pełen obraz sytuacji: od teorii spiskowych, na których gruncie wyrósł QAnon, oraz podchwycenia jego przesłania przez Donalda Trumpa i skrajnie prawicowe media, przez rodzinne tragedie, gdy bliskie osoby uzależniają się od przybierającej na brutalności retoryki Q, po szturm na amerykański Kapitol. Jego żarliwy reportaż daje jasno do zrozumienia, że najwyższa pora dociec, czym tak naprawdę jest QAnon, ponieważ QAnon ze swoją bezlitośnie ciemną teorią wszystkiego nie powiedział jeszcze ostatniego słowa.","Kultura. Cywilizacja. Etnografia, Reportaż zagraniczny"
/pl/elementarz_nauka_pisania_cwiczenia_grafomotoryczne-9788367237024,książka / book,Książki i czasopisma / Books and periodicals,Monika Majewska,Elementarz Nauka pisania Ćwiczenia grafomotoryczne.,,polski,Bookolika,2022,Miękka,20.5x29.0,96,"0,29 kg",08.09.2022,9788367237024 (9788367237024),9788367237024,/img/product_images_new/403/710403_01_.300.jpg,"Elementarz grafomotoryczny. Nauka pisania wspomaga rozwój sprawności ręki i koordynacji wzrokowo-ruchowej niezbędnej przy nauce pisania, wprowadzająca poszczególne litery, ucząca sposobu i kierunków pisania liter wielkich i małych, dwuznaków, łączenia liter oraz utrzymywania pisma w wyznaczonych liniach. Zawiera kilkanaście stron ćwiczeń grafomotorycznych (usprawniających pracę ręki), ćwiczenia uczące stopniowo pisania wszystkich liter alfabetu polskiego, łączenia poszczególnych liter, sylab, pisania wyrazów i zapisywania całych zdań. Od szlaczków przez litery, dwuznaki, sylaby, wyrazy, po pisanie pełnych zdań.  Całościowe podejście do grafomotoryki w jednej książce to wspaniałe kompendium Twego dziecka. Dlaczego warto skorzystać z tej książki? •	Treść i metodologia zgodna z podstawą programową MEN •	Ćwiczenia na koncentrację uwagi i koordynację pracy oka i ręki. •	Stopniowe nauka pisania liter podzielona na etapy, pozwalające naturalnie zapamiętać prawidłową kolejność pisania litery. •	Przykłady pokazujące użycie litery na początku, w połowie i na końcu wyrazu. •	Na końcu ćwiczenia utrwalające zdobyte umiejętności i doskonalące sprawność pisania.","Podręczniki szkolne, Podręczniki do edukacji przedszkolnej. Książeczki edukacyjne, Elementarze, nauka czytania, pisania, liczenia dla dzieci, Pedagogika. Oświata i szkolnictwo, Dydaktyka. Nauczanie. Edukacja, Nauczanie początkowe. Gry edukacyjne. Kształcenie zintegrowane"
/pl/dobro_natury_jak_przyroda_moze_polepszyc_nasze_zyc-9788383577678,książka / book,Książki i czasopisma / Books and periodicals,Kathy Willis,Dobro natury Jak przyroda może polepszyć nasze życie,GOOD NATURE,polski,Filia,2024,Miękka,13.5x20.5,416,"0,385 kg",13.11.2024,9788383577678 (9788383577678),9788383577678,/img/product_images_new/977/969977_01_dobro_natury_jak_przyroda_moze_polepszyc_nasze_zycie.300.jpg,"PRZEŁOMOWA I FASCYNUJĄCA OPOWIEŚĆ O TYM, JAK NIEZWYKŁE RZECZY DZIEJĄ SIĘ Z CIAŁEM I UMYSŁEM CZŁOWIEKA, GDY JEGO ZMYSŁY ŁĄCZĄ SIĘ ZE ŚWIATEM NATURY. Czy wiedzieliście, że cyprysik tępołuskowy usprawnia działanie komórek zwalczających raka w naszym układzie odpornościowym? Lub że dotykanie drewna nas uspokaja (im coś bardziej drewnianego i sękatego, tym lepiej)? Albo że zapach róż pomaga spokojnie i bezpiecznie prowadzić samochód? A samo trzymanie kwiatka w doniczce na biurku poprawia samopoczucie?  Dobro natury pokazuje, jak przyroda przyczynia się do ochrony naszego zdrowia. Jeśli zaprosimy naturę do naszych domów, miejsc pracy, szkół, miast i miasteczek, to stworzymy lepsze, szczęśliwsze i zdrowsze środowisko życia dla wszystkich.","Poradniki, Zdrowie i uroda, Zdrowie. Uroda"
/pl/inkub-9788377314425,książka / book,Książki i czasopisma / Books and periodicals,Artur Urbanowicz,Inkub,,polski,Vesper,2022,Twarda,14.5x20.5,728,"0,866 kg",27.07.2022,9788377314425 (9788377314425),9788377314425,/img/product_images_new/052/702052_01_inkub_wyd_2022.300.jpg,"Dwie epoki. Dwie historie. Jedna wioska. Jedna czarownica. Jedna klątwa. Wyobraź sobie, że możesz wszystko. Nawet oszukać śmierć. Nad Suwalszczyzną za kilka dni pojawi się zorza polarna. W Jodoziorach, małej wiosce na prowincji, zostają znalezione spopielałe zwłoki małżeństwa. Wśród lokalnej społeczności miejsce to owiane jest złą sławą, słynie ze szczególnego nasilenia przemocy, chorób, zaginięć i samobójstw. Mówi się też o zjawiskach nadprzyrodzonych – niezidentyfikowanym zielonym świetle, odgłosach niewiadomego pochodzenia, a także o nawiedzonym domu. Miejscowi wierzą, że to on rozsyła wokół negatywną energię, która wydobywa z ludzi najgorsze instynkty. Tajemnicami wioski żywo interesuje się młody dzielnicowy, który wkrótce popełnia samobójstwo. Sprawę jego śmierci bada Vytautas Česnauskis, policjant na wpół litewskiego pochodzenia z komendy miejskiej w Suwałkach. Odkrywa, że mroczna historia Jodozior ma swoje korzenie w latach siedemdziesiątych. Wtedy miała tam mieszkać kobieta, która parała się czarami…","Horror, literatura grozy, Powieść polska"
/pl/glod_bogow_trylogia_o_krwiozaprzysiezonych_tom_2-9788383750880,książka / book,Książki i czasopisma / Books and periodicals,John Gwynne,Głód bogów Trylogia o Krwiozaprzysiężonych Tom 2,The Hunger of the Gods,polski,Fabryka Słów,2025,Zintegrowana,15.0x21.0,736,"0,672 kg",,9788383750880 (9788383750880),9788383750880,/img/product_images_new/966/1107966_01_glod_bogow_trylogia_o_krwiozaprzysiezonych_tom_2.300.jpg,"""Głód bogów"" Johna Gwynne'a, drugi tom jego ""Sagi o Krwiozaprzysiężonych”, jest po brzegi wypełniony mitem, magią i krwawą zemstą. To znakomicie napisana, porywająca historia tocząca się w uniwersum czerpiącym garściami ze świata wikingów.  - Anthony Ryan Nie stwierdzono ani jednego nudnego rozdziału.  - Vulture (Best of theYear) POWSTAJĄ MARTWI BOGOWIE Lik-Rifa – mityczna smocza bogini, której cień wywołuje dreszcz, a ryk zapowiada koniec świata – wydostała się z więzienia i ma tylko jeden cel: zanurzyć świat we krwi. Orka przemierza południowe krainy, by odnaleźć porwanego syna, a Krwiozaprzysiężeni desperacko szukają sposobu, by ocalić swoją wiedźmę. Varg wkracza na drogę zemsty, ucząc się, że wybranie tej ścieżki wiąże się z ofiarami, o których wolałby zapomnieć. Elvara z całych sił stara się wypełnić krwioprzysięgę. Niestety, nawet połączone siły śmiertelnych i nieśmiertelnych są tylko kroplą w oceanie wobec mocy smoczycy. Ostatnia nadzieja leży w księdze, którą pozostawiła szalona bogini – zakazana magia, która może przywrócić wilczego boga Ulfrira z martwych. Ale magia ma swoją cenę, a powrót bogów zwiastuje bitwę, jakiej świat jeszcze nie widział. Gdy starzy bogowie powstaną, niebo spłonie.","Fantastyka, Fantasy"
/pl/morderstwo_u_kresu_swiata-9788383612768,książka / book,Książki i czasopisma / Books and periodicals,Stuart Turton,Morderstwo u kresu świata,The Last Murder at the End of the World,polski,Albatros,2025,Twarda barwione brzegi,14.0x21.0,416,"0,51 kg",,9788383612768 (9788383612768),9788383612768,/img/product_images_new/693/1158693_01_morderstwo_u_kresu_swiata.300.jpg,"JAK ROZWIĄZAĆ TAJEMNICĘ ZBRODNI, SKORO NAWET SAM MORDERCA NIE WIE, ŻE JĄ POPEŁNIŁ? NIESAMOWITA, MIESZAJĄCA GATUNKI I ROZPALAJĄCA WYOBRAŹNIĘ POWIEŚĆ. NOWA ZAGADKA KRYMINALNA OD NAGRODZONEGO COSTA FIRST NOVEL AWARD AUTORA BESTSELLEROWYCH POWIEŚCI „SIEDEM ŚMIERCI EVELYN HARDCASTLE” ORAZ „DIABEŁ I MROCZNA TOŃ”. Niedaleka przyszłość, samotna wyspa pośrodku nicości. Świat, jaki znamy, unicestwiła toksyczna mgła, stworzona przez człowieka i przypadkowo uwolniona lata wcześniej. Trujący opar spowił całą planetę i przyniósł śmierć każdemu, kogo dotknął. Jednak tutaj, na idyllicznej wyspie, w idealnej symbiozie i pokojowej harmonii żyje stu dwudziestu dwóch prostych ludzi i trzech naukowców. Społeczność zadowala się łowieniem ryb i uprawą roli, karnie przestrzegając nocnej godziny policyjnej i ochoczo wykonując prace, wyznaczone przez mądrzejszych od nich. Do czasu, gdy ku przerażeniu mieszkańców wyspy jeden z ich ukochanych naukowców zostaje brutalnie zasztyletowany. A system bezpieczeństwa wokół wyspy, który dotąd powstrzymywał śmiercionośną mgłę, przestaje działać. Jeśli zagadka morderstwa nie zostanie rozwiązane w ciągu 92 godzin, mgła spowije wyspę i unicestwi jej mieszkańców. Niestety, awaria systemu bezpieczeństwa wymazała również z pamięci wszystkich jakiekolwiek wspomnienia o tym, co tak naprawdę wydarzyło się poprzedniej nocy... Książki Stuarta Turtona tłumaczone są na 30 różnych języków, a ich łączna sprzedaż przekroczyła już półtora miliona egzemplarzy. Mieszająca gatunki łamigłówka z niesamowitym zakończeniem – w życiu nie czytałem czegoś tak dobrego! A.J. Finn Przebiegła powieść! Stuart Turton odpala literackie fajerwerki! Benjamin Stevenson Stuart Turton jest czarodziejem wyobraźni i mistrzem misternie skonstruowanych kryminałów. C.J. Tudor Szalenie pomysłowa fikcja Turtona wymyka się definicjom powieści historycznej lub kryminalnej, ale zapewnia wszystkie przyjemności z czytania wielbicielom obu tych gatunków – i nie tylko. „The Times”","Powieść zagraniczna, Kryminały"
/pl/obudz_w_sobie_olbrzyma_wyd_2022-9788367107082,książka / book,Książki i czasopisma / Books and periodicals,Anthony Robbins,Obudź w sobie olbrzyma,Awaken the giant within,angielski,Studio Emka,2022,Miękka,18.4x12.5,690,"0,565 kg",,9788367107082 (9788367107082),9788367107082,/img/product_images_new/925/653925_01_obudz_w_sobie_olbrzyma_wyd_2022.300.jpg,"Anthony ROBBINS - niezwykłe zjawisko w kręgach amerykańskiej nauki ostatnich lat - uchodzi za człowieka, który osiągnął szczyty możliwości wnikania w ludzkie wnętrze. W ciągu dekady ponad milion ludzi zainwestowało, z powodzeniem, w książki, kasety audio i wideo z materiałami jego autorstwa. Robbins jest pierwszym pośród pionierskich ekspertów od tzw. psychologii zmian w USA. Z wielkim sukcesem kieruje założonymi przez siebie dziewięcioma firmami. Jest wziętym, wysoko cenionym konsultantem świata biznesu, rządu USA i rządów innych krajów. W książce Obudź w sobie olbrzyma odsłania przed nami metody i techniki, które opanował w najwyższym stopniu, pozwalające mu po mistrzowsku obcować z ludzką psychiką. Na kartach swej obszernej pracy wykłada klarownie i przekonywająco, jak wykrzesać z siebie wystarczająco dużo siły, mieć wpływ na swój stan umysłowy, emocjonalny, fizyczny i materialny. Krok po kroku wprowadza nas w tajniki samodoskonalenia, pozwalając dotrzeć do wyznaczania celu, dziś majaczącego gdzieś za mgłą. Ocknij się i zacznij kontrolować całe swoje życie - namawia Robbins. Ujarzmij siły, które kształtują Twoje przeznaczenie.","Psychologia. Psychoterapia, Poradniki, Psychologia. Psychoterapia, Osobowość. Samorealizacja. Kariera, Psychologia. Psychoterapia, Relacje interpersonalne"
/pl/rozdzieleni_tom_1-9788367572736,książka / book,Książki i czasopisma / Books and periodicals,Iwona Feldmann,Rozdzieleni Tom 1,,polski,Krople Czasu,2025,Miękka barwione brzegi,14.0x20.5,432,"0,392 kg",04.03.2025,9788367572736 (9788367572736),9788367572736,/img/product_images_new/428/1211428_01_rozdzieleni_tom_1.300.jpg,"W 1905 roku siedemnastoletnia Aniela decyduje się pozostać w rodzinnej miejscowości, podczas gdy jej dwaj bracia emigrują za ocean. Mimo obietnic, że wrócą po nią, rodzeństwo już  nigdy się nie spotyka. Co by się jednak stało, gdyby po stu piętnastu latach ich potomkowie się odnaleźli? Czasy współczesne, Polska, Tarnowskie Góry. Anna mieszka na Śląsku i pracuje jako architektka, choć całą swoją pasję i czas poświęca malarstwu. Jej największym marzeniem jest wernisaż w jednej z europejskich stolic. Za namową babci wyjeżdża do Londynu, aby poznać zaginioną przed laty rodzinę. Pretekstem do spotkania są urodziny Johna Huntera, nestora rodu. Anna nie wie, że ta podróż marzeń stanie się jednym z największych wyzwań w jej życiu. Czasy współczesne, Wielka Brytania, Londyn. James, wnuk Johna i zarządca rodzinnej firmy, jest uznanym prawnikiem. Wieść o przyjeździe krewnych z Polski budzi w nim nieufność. Przekonany, że chcą wyłudzić pieniądze, robi wszystko, by ich zdemaskować. Wynajmuje detektywów, na każdym kroku uprzykrza przybyszom życie i unika bezpośrednich spotkań. Nie spodziewa się jednak, że poznana przypadkiem kobieta o zdumiewająco niebieskich oczach wywróci jego świat do góry nogami. Kiedy nadejdzie okazja do zemsty, będzie musiał odpowiedzieć sobie na jedno pytanie – czy wciąż jej pragnie? Czy warto walczyć o swoje marzenia, nawet wbrew przeciwnościom i ludzkim opiniom? Oczywiście! Pełna emocji historia o zjednoczeniu rodzin, która zachwyci czytelników. A przede wszystkim – elektryzujący romans, który na długo pozostaje w pamięci!","Romanse, Powieść polska"
/pl/serce_z_bursztynu-9788368243345,książka / book,Książki i czasopisma / Books and periodicals,Anna Śliwińska,Serce z bursztynu,,polski,Psychologiadziecka,2025,Twarda barwione brzegi,13.5x20.5,114,"0,264 kg",10.03.2025,9788368243345 (9788368243345),9788368243345,/img/product_images_new/488/1275488_01_serce_z_bursztynu.300.jpg,"Stefan od zawsze czuł, że jest inny. W szkole nazywano go nieudacznikiem, a jego marzenia o wielkich przygodach wydawały się zbyt nierealne, by mogły się spełnić. Jednak pewnego lata znajduje na plaży coś, co zmienia jego życie – serce z bursztynu. Nie jest to zwykły kamień – ma on moc przenoszenia ludzi w najdalsze zakątki świata! Teraz chłopiec musi stawić czoła wyzwaniom, jakie zsyła na niego ta niezwykła podróż. Okazuje się bowiem, że serca z bursztynu poszukuje ktoś, kto nigdy nie powinien go zdobyć. Podstępny strażnik klejnotów, opiekunka drzew i zwierząt – jak wiele tajemnic kryją w sobie kaszubskie lasy? Czy Stefan wraz ze swoją przyjaciółką Leną pokona Maniewida i ochroni tajemnicę skarbu? A może zrozumie, że prawdziwy skarb to nie to, co materialne, ale odwaga, przyjaźń i wiara we własne siły? Otwórz tę książkę i przekonaj się, dokąd zaprowadzi Cię magiczne serce!","Dla dzieci i młodzieży, Literatura dla dzieci polska, Literatura dla dzieci polska (7-13 lat), Dla dzieci i młodzieży, Dzieci od 7 do 13"
/pl/ciotka-9788383616360,książka / book,Książki i czasopisma / Books and periodicals,Valerie Perrin,Colette,Tata,polski,Albatros,2025,Twarda,13.5x21.0,576,"0,58 kg",,9788383616360 (9788383616360),9788383616360,/img/product_images_new/709/1319709_01_Ciotka.300.jpg,"Najnowsza powieść Valérie Perrin, zdobywczyni statuetki Bestsellera Empiku 2024 w kategorii literatura piękna, wcześniej dwukrotnie nominowanej do tej prestiżowej nagrody. Książka, która już trzy dni po premierze znalazła się we Francji na pierwszych miejscach list bestsellerów! Zawikłane ludzkie losy. Mistrzowska intryga, tajemnica, która do ostatniej strony wstrzymuje oddech czytelnikom. Nikt nie umiera dwa razy… A jednak... Jest rok 2010. Agnès wciąż nie może się pogodzić z tym, że została porzucona przez męża, który odszedł do młodszej kobiety, zwłaszcza że sama jako reżyserka wybrała ją na jego partnerkę filmową. Kiedy zmaga się z zawirowaniami we własnym życiu, otrzymuje telefon z żandarmerii w burgundzkim miasteczku Gueugnon z informacją o śmierci jej ciotki, Colette Septembre. Tylko że ta zmarła trzy lata wcześniej. Agnès jedzie do Burgundii i próbując odkryć, kto tak naprawdę został wówczas pochowany na cmentarzu w Gueugnon, stopniowo zdaje sobie sprawę, jak niewiele wiedziała o kobiecie, u której w dzieciństwie i młodości spędzała wakacje. W prywatnym śledztwie pomagają jej przyjaciele z dawnych lat i detektyw z wydziału dochodzeniowego policji, osoby z tak ciekawą historią, że każde z nich mogłoby być bohaterem oddzielnej powieści. Dzięki nim Agnès dowiaduje się wiele zaskakujących rzeczy na temat ciotki, na przykład tego, że była fanką miejscowej drużyny piłkarskiej, która w 2000 roku nieoczekiwanie dostała się do finału Pucharu Ligi Francuskiej i wygrała ze słynnym Paris Saint-Germain. Rozwikłanie zagadki i dopasowanie do siebie fragmentów układanki, obejmującej losy wielu ludzi – w tym również Agnès – wiąże się z tajemniczym zniknięciem jej ciotki na kilka dni po tym legendarnym meczu. A wskazówek, gdzie szukać prawdy, udzieli sama Colette Septembre. Valérie Perrin dała się poznać znakomita gawędziarka i jej najnowsza powieść to potwierdza. „Elle”",Powieść zagraniczna
/pl/obiecaj-_ze_bedziesz_pic_kawe_o_poranku-9788381326803,książka / book,Książki i czasopisma / Books and periodicals,Natasza Socha,"Obiecaj, że będziesz pić kawę o poranku",,polski,Zwierciadło,2025,Miękka ze skrzydełkami,14.5x20.5,304,"0,342 kg",23.04.2025,9788381326803 (9788381326803),9788381326803,/img/product_images_new/319/1335319_01_obiecaj-_ze_bedziesz_pic_kawe_o_poranku.300.jpg,"Małgorzata i Adam poznają się w miejscu, w którym nikt nie chce się znaleźć. W korytarzach zakładu opiekuńczo-leczniczego, między ciszą a oddechem chorych, między obezwładniającym bólem a nikłą nadzieją. Ona codziennie odwiedza męża, który po udarze stał się cieniem dawnego siebie. On spędza godziny przy żonie, której ciało coraz bardziej poddaje się chorobie. Każde z nich jest wierne przeszłości, ale teraźniejszość zaczyna rysować dla nich zupełnie nową historię. Przy gorzkiej kawie, w poufnych rozmowach obmyślają desperackie, nietypowe próby ocalenia swoich bliskich. I zacieśniają więzi, których się nie spodziewali… Czy kiedy wszystko zdaje się kończyć, można jeszcze znaleźć otuchę? Obiecaj, że będziesz pić kawę o poranku to opowieść o tym, że nawet najbardziej połamane skrzydła da się jeszcze skleić. Natasza Socha - pisarka, felietonistka, dziennikarka, autorka książek dla dorosłych i dla dzieci oraz współautorka kilkunastu antologii z opowiadaniami. Absolwentka dziennikarstwa i nauk politycznych UAM. Mieszka w maleńkiej wsi w Niemczech. Pisze głównie o kobietach i dla kobiet. O ich sile, słabościach, o tym, że zawsze jest jakieś jutro. Czytelniczki cenią ją za prawdę, ciepło, mieszankę czarnego humoru, wzruszenia i prawdziwej refleksji. Ostatnio spod jej pióra wyszły również powieści kryminalne.","Powieść polska, Społeczno-obyczajowa"
