Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/niesmiertelni-9788375549829,książka / book,Książki i czasopisma / Books and periodicals,Vincent V. Severski,Nieśmiertelni,,polski,CZARNA OWCA,2020,Miękka,13.5x21.0,800,"0,66 kg",22.10.2014,9788375549829 (9788375549829),9788375549829,/img/product_images_new/266/182266_01_niesmiertelni.300.jpg,"W świecie wywiadu nigdy nic nie jest tym, na co wygląda. W każdej akcji trzeba zaplanować przypadek, a szpiegów nie ma tam, gdzie ich szukasz. Ekipa Konrada Wolskiego znów rusza do akcji daleko poza granice kraju. Dostają niezwykle trudne zadanie. Jadą do Teheranu, by zapobiec konfliktowi zbrojnemu na skalę światową. Niestety wszystko zaczyna się komplikować. Czy Konrad i Sara wygrają wyścig z czasem i uratują życie swoich ludzi? Tymczasem na politechnice w Sztokholmie zostają brutalnie zamordowane cztery osoby. Do gry wraca inspektor Gunnar Selander, który wraz z genialną hakerką Harriet Berghen i naczelnik wydziału ds. zwalczania terroryzmu Lindą Lund mają rozwiązać tę zagadkę. Śledztwo jest jednak zbyt trudne, by poradzili sobie z nim sami. Rozpoczynają arcytrudną rozgrywkę ze światem szpiegów i zdrajców. W Moskwie dochodzi do cichego zamachu stanu. Michaił Popowski, chcąc wspomóc spiskowców, wyjeżdża do Sztokholmu na ostatnią misję. Jagan wraz ze swoim oddziałem podąża za Aminą na Kaukaz.",
/pl/czarne_minuty-9788375369021,książka / book,Książki i czasopisma / Books and periodicals,Martín Solares,Czarne minuty,,polski,Czarne,2015,Miękka,12.8x21.0,416,"0,30 kg",22.01.2015,9788375369021 (9788375369021),9788375369021,/img/product_images_new/130/194130_01_czarne_minuty.300.jpg,"Ofiarą brutalnego zabójstwa pada młody dziennikarz Bernardo Blanco. W toku śledztwa wychodzą na jaw niepokojące fakty związane z głośnym dochodzeniem sprzed dwudziestu lat. Policjant Ramón Cabrera odkrywa, że Blanco pracował nad książką o sprawie kilku uczennic z Paracuánu, które w latach siedemdziesiątych zostały zamordowane przez człowieka zwanego Szakalem. Cabrera nie ma wątpliwości, że zabójca chciał powstrzymać dziennikarza przed ujawnieniem prawdy. Świat Solaresa jest pełen przemocy i pasji. Skorumpowani policjanci chronią wpływowych polityków i ich bliskich bez względu na to, jak okrutnych dopuszczą się zbrodni, a każdy, kto dąży do prawdy, znajduje się w śmiertelnym niebezpieczeństwie. ""Czarne minuty"" to więcej niż wciągający kryminał, to znakomita literatura. Rzadko się zdarza tak elektryzujący debiut. ""Ta wciągająca powieść zmusza czytelnika do konfrontacji z dręczącym paradoksem ludzkiej natury, odwieczną tajemnicą niegodziwości."" „Publishers Weekly” ""Świat przedstawiony w „Czarnych minutach” wywołuje lęk i odrazę, lecz Solares opisuje go w sposób zaskakująco piękny i fascynujący."" Larry Rohter, „The New York Times” ""Ten kryminał to także refleksja nad korupcją; doskonale uchwycono w nim koszmarną bezradność, którą budzą fale związanej z narkotykami przemocy, przetaczające się przez północny Meksyk."" „The Nation” ""Powieść Martina Solaresa jest intensywna i żywiołowa, pełna przemocy i akcji."" „El Pais” ""Solares przedstawia imponujący ciąg wydarzeń, konstruując pełną akcji fabułę, która ani na chwilę nie zwalnia tempa. […] To prawdziwy pisarz."" „El Mundo”",
/pl/wstyd-9788367054966,książka / book,Książki i czasopisma / Books and periodicals,Robert Małecki,Wstyd,,polski,Czwarta Strona,2022,Miękka,20.5x13.5,408,"0,412 kg",13.04.2022,9788367054966 (9788367054966),9788367054966,/img/product_images_new/734/645734_01_Wstyd.300.jpg,"Wstyd zamyka nam usta. Ale przemilczane sprawy zawsze wracają. Julia Karlińska, była policjantka nazywana Karlą, uczy historii w liceum medycznym i samotnie wychowuje nastoletnich bliźniaków. Mundur odwiesiła po tragicznej śmierci męża, policjanta, który zginął w wypadku motocyklowym. Sprawcy tragedii nigdy nie odnaleziono. Ale duchy przeszłości się obudzą, gdy Śmierszynem, miastem Karlińskiej, wstrząśnie wieść o zabójstwie Sławomira Nowaka, znanego profesora matematyki oraz jej kolegi z „medyka”. Będzie to dopiero początek splotu dramatycznych wydarzeń. Tego samego dnia kobieta będzie musiała się zmierzyć z traumą zaginięcia jednego z synów. Kiedy się okaże, że chłopiec nie żyje, instynkt śledczy podpowie Karli, że obie sprawy należy połączyć w jedno śledztwo. Mocny thriller kryminalny o uczuciu, które może dać początek złu i o mrocznej drodze ku prawdzie, która wyniesiona na powierzchnię, rani do krwi.","Kryminały, Powieść polska"
/pl/mowimy_po_angielsku_kurs_dla_poczatkujacych-978832140095219,książka / book,Książki i czasopisma / Books and periodicals,Leon Leszek Szkutnik,Mówimy po angielsku Kurs dla początkujących,,"angielski, polski",WIEDZA POWSZECHNA,2001,Miękka,14.0x20.0,304,"0,34 kg",,8321400957 (8321400957),978832140095219,/img/product_images_new/098/22098_01_mowimy_po_angielsku.300.jpg,Podrecznik do nauki samodzielnej lub pod kierunkiem lektora. - 100 lekcji; - typowe dialogi w różnych sytuacjach życiowych; - objaśnienia wyrazów i zwrotów; - komentarz gramatyczny; - ćwiczenia; - słownik angielsko-polski z zapisem wymowy.,Książki po angielsku
/pl/nasz_czlowiek_z_szanghaju-9788379430390,książka / book,Książki i czasopisma / Books and periodicals,Asa Lantz,Nasz człowiek z Szanghaju,VAR MAN I SHANGHAI,szwedzki,ŚWIAT KSIĄŻKI,2013,Miękka,13.5x21.5,592,"0,54 kg",23.10.2013,9788379430390 (9788379430390),9788379430390,/img/product_images_new/090/149090_01_nasz_czlowiek_z_szanghaju.300.jpg,"""Są dwa rodzaje ludzi, których bały się kobiety. To mężczyźni. I policjanci"". Isa Montgomery pracuje nad nowym materiałem dokumentalnym dla telewizji. Bezdomni mężczyźni z Göteborga jeżdżą regularnie do Szanghaju, nie wiadomo jednak po co i kto się za tymi wyprawami kryje. Reportaż jest dla Isy ostatnią szansą, by po kilku latach spędzonych w domu przy mężu wrócić znowu do pracy w telewizji. Poznaje bezdomną Śpiącą Królewnę, której mąż Henning niedawno przepadł bez wieści w Szanghaju, ona zaś otrzymuje mejlem makabryczny filmik, z którego wynika, że Henning poddawany jest tam torturom. W tym samym czasie w Szanghaju przebywa również reżyser teatralny Viggo Sjöström, zaproszony wraz z zespołem teatru z Göteborga na gościnne występy przez zamożnego pana Sun. Lista gości, którzy mają być obecni na prywatnym spektaklu przygotowanym przez pana Sun, jest osobliwa i obejmuje rozmaite osoby z różnych krajów. Wśród nich znajduje się także Isa, która decyduje się tam pojechać, gdy znika również córka Śpiącej Królewny, a wszystkie ślady prowadzą do Szanghaju. Asa Lantz osnuła swą nową powieść sensacyjną na prawdziwych zdarzeniach, skupiając się na dwóch na pozór całkowicie różnych kobietach, które jednak łączy znacznie więcej, niż można by przypuszczać.",Sensacyjne i thrillery
/pl/zloto_spartan-9788324138692,książka / book,Książki i czasopisma / Books and periodicals,"Clive Cussler , Grant Blackwood",Złoto Spartan,,polski,AMBER,2011,Miękka,14.5x21.0,344,"0,30 kg",,9788324138692 (9788324138692),9788324138692,/img/product_images_new/346/29346_01_zloto_spartan.300.jpg,"Nowa seria z nowymi bohaterami w niebezpiecznym wyścigu po legendarny skarb: od tropikalnych mórz, przez wygnańczą wyspę Napoleona, po ośnieżone przełęcze Alp Tysiące lat temu dwa antyczne mocarstwa wszczęły wojnę. Zwycięzca zagarnął bezcenny skarb, który wkrótce zaginął w mroku dziejów. W 1800 roku podczas przeprawy przez Alpy Napoleon Bonaparte dokonał zdumiewającego odkrycia i oznaczył jego miejsce na zaszyfrowanej mapie. Lecz mapa Napoleona zniknęła, a pamięć o niej przeminęła jak triumfy Wielkiej Armii… Aż do dziś. Małżeństwo Sam i Remi Fargo, miłośnicy historii i poszukiwacze skarbów, znajdują na mokradłach w Maryland… niemieckiego U-Boota z czasów wojny. I coś, co może być kluczem do zaginionej mapy Napoleona. Co wciągnie ich w pojedynek z ogarniętym obsesją szaleńcem, dla którego starożytny skarb jest cenniejszy niż ludzkie życie...",
/pl/zagubiony-9788381437691,książka / book,Książki i czasopisma / Books and periodicals,Simon Beckett,Zagubiony,The Lost,angielski,Czarna owca,2022,Miękka,13.5x21.0,384,"0,30 kg",12.10.2022,9788381437691 (9788381437691),9788381437691,/img/product_images_new/276/714276_01_Zagubiony.300.jpg,"Nieprzenikniony mrok, skrzypienie łodzi unoszących się na ciemnej toni i zrujnowany magazyn. Na Nabrzeżu Rzeźników właśnie wybiła północ. Sierżant Jonah Colley nie spodziewał się, że jeszcze kiedyś usłyszy Gavina. Kiedy stary przyjaciel poprosił, żeby przyjechał na Nabrzeże Rzeźników, początkowo nie wiedział, co zrobić. To prawda, nie rozmawiali ze sobą od dziesięciu lat. Ale nigdy nie słyszał w głosie Gavina paniki. Dziesięć lat temu Jonah był innym człowiekiem. Mężem. Ojcem. Ale pewnego przedpołudnia w trakcie wyjścia do parku jego czteroletni synek Theo zniknął. Poszukiwania, w których brał udział Gavin, nie przyniosły żadnego rezultatu. Życie Jonaha legło w gruzach. Stojąc przed magazynem nad rzeką, Jonah wybiera numer przyjaciela. Sygnał rozlega się gdzieś wewnątrz budynku, ale jego wnętrze spowija absolutna ciemność. Wbrew procedurom Jonah decyduje się wejść do środka. W powietrzu unosi się ciężki, metaliczny zapach krwi… Simon Beckett powraca w wielkim stylu. Autor światowego bestsellera – serii thrillerów kryminalnych z Davidem Hunterem – przedstawia pierwszy tom nowej serii.  Wspaniały thriller jednego z najlepszych pisarzy kryminalnych będącego w szczytowej formie. – Peter James Oszałamiający thriller. – „Daily Mail” Pełna napięcia i pokręcona opowieść. – „The Sun”","Powieść zagraniczna, Kryminały"
/pl/cherudek-9788324009169,książka / book,Książki i czasopisma / Books and periodicals,Znak,Cherudek,,,ZNAK,2008,Miękka,,464,"0,889 kg",16.01.2008,9788324009169 (9788324009169),9788324009169,/img/product_images_new/691/379691_01_cherudek.300.jpg,"Najbardziej oniryczna z książek o inkwizytorze Eymerichu  Wiara to herezja. Cnota to grzech. Rzeczywistość to pozór.  Jest rok 1360. Na polach bitewnych wojny stuletniej panuje spokój. Jednak kruchy rozejm może się zakończyć, gdy orszak angielskich posłów zostaje wybity przez tajemniczy oddział zbrojny. Przebiegły intrygant, inkwizytor Nicolas Eymerich, wyrusza, by rozwiązać zagadkę armii najemników, o której krążą niewiarygodne pogłoski. Tymczasem w okolicy na sile zyskuje kult, którego przedstawiciele kontaktują się z duchami. W politycznym chaosie pojawia się wielu graczy, a szaleństwo, świętość i herezja przestają się od siebie różnić... Sześć wieków później trzech jezuitów przybywa do pogrążonego we mgle sennego miasteczka. Wypełniając tajemniczą misję, poszukują ksiąg, znaków i śladów z przeszłości. Stopniowo orientują się, że rzeczywistość to tylko pozór, a prawda leży w mrocznej historii miasteczka, które powoli zamienia się w pułapkę.  Natomiast w Negentropii, miejscu poza czasem, mieszka pradawna istota, która w oczekiwaniu na upragnioną śmierć splata wątki cudzych snów. Cherudek to mozaika przenikających się światów i planów czasowych, która odsłania się stopniowo przed oczami czytelnika. Mroczny klimat, jakby z pogranicza jawy i snu, przywodzi na myśl książki Philipa K. Dicka.",
/pl/wladca_pierscieni_tom_3_powrot_krola-9788377856826,książka / book,Książki i czasopisma / Books and periodicals,J.R.R. Tolkien,Władca Pierścieni Tom 3: Powrót króla,The Lord of The Rings: Return of The King,angielski,ZYSK I S-KA,2015,Miękka,14.0x20.5,600,"0,484 kg",15.06.2015,9788377856826 (9788377856826),9788377856826,/img/product_images_new/213/207213_01_wladca_pierscieni_tom_3_powrot_krola.300.jpg,"Trzecia część Władcy Pierścieni, porywającej przygody, stworzonej z epickim rozmachem przez J.R.R. Tolkiena. Zebrały się armie Władcy Ciemności, a jego przerażający cień sięga coraz dalej. Połączone siły ludzi, krasnoludów, elfów i entów stają naprzeciw nawałnicy mroku. Tymczasem Frodo i Sam uparcie wędrują w głąb Mordoru, zamierzając zrealizować cel ich heroicznej misji i zniszczyć Pierścień Jedyny.",
/pl/kolor_jej_serca-9788377586037,książka / book,Książki i czasopisma / Books and periodicals,Barbara Mutch,Kolor jej serca,,polski,Muza,2014,Miękka ze skrzydełkami,13.0x20.5,432,"0,33 kg",19.03.2014,9788377586037 (9788377586037),9788377586037,/img/product_images_new/481/157481_01_kolor_jej_serca.300.jpg,"Poruszająca powieść o niezwykłej przyjaźni dwóch kobiet pozornie stojących po przeciwnych stronach barykady w czasach apartheidu W roku 1919 Cathleen Harrington opuszcza rodzinny dom w Irlandii i wyrusza do Afryki Południowej, by poślubić narzeczonego, którego nie widziała od pięciu lat. Wyobcowana i samotna w nowych trudnych warunkach, pociechę znajduje w pisaniu dziennika, a także w przyjaźni z córką swojej czarnoskórej służącej, Adą. Pod troskliwym okiem Cathleen Ada wyrasta na wytrawną pianistkę i miłośniczkę słowa pisanego, która nie potrafi się oprzeć zaglądaniu do dziennika Cathleen i odkrywaniu jej tajemnic. Kiedy Ada zostaje zhańbiona i odkrywa, że spodziewa się dziecka mieszanej rasy, ucieka z domu. Traktowana z pogardą we własnym środowisku, musi walczyć o godne życie dla siebie, swego dziecka i swojej muzyki. Ale Cathleen nadal wierzy w Adę i usiłuje ją odnaleźć, buntując się przeciw ograniczeniom apartheidu. Czy miłość i nadzieja przezwyciężą okrucieństwo? Czy Cathleen i Ada zaznają odkupienia? Książka poruszająca, mądra, piękna.",
/pl/wilken_bracia_krwi-9788362478033,książka / book,Książki i czasopisma / Books and periodicals,Di Toft,Wilken Bracia krwi,Wolven,angielski,Bukowy Las,2014,Miękka,13.0x20.0,312,"0,299 kg",,9788362478033 (9788362478033),9788362478033,/img/product_images_new/077/50077_01_wilken_bracia_krwi.300.jpg,"Życie trzynastoletniego Nata Carvera zmienia się raz na zawsze w dniu, w którym do jego domu trafia pewien dziwny cuchnący kundel. W rzeczywistości Woody jest ostatnim z wilkenów - istot, które, jak sądzono, istnieją tylko w baśniach. Wkrótce potem Nat dowiaduje się, że Woody uciekł ze ściśle tajnej placówki badawczej i poszukuje go kilku naprawdę złych osobników...","Dla dzieci i młodzieży, Literatura dla młodzieży, Dla dzieci i młodzieży"
/pl/wilken_2_cyrk_polmroku-9788362478279,książka / book,Książki i czasopisma / Books and periodicals,Di Toft,Wilken 2 Cyrk półmroku,,,Bukowy Las,0,,19.8x13.0,,"0,357 kg",,,9788362478279,/img/product_images_new/100/50100_01_wilken_2_cyrk_polmroku.300.jpg,,"Dla dzieci i młodzieży, Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/heartland_1-2_powroty_po_burzy-9788324594634,książka / book,Książki i czasopisma / Books and periodicals,Lauren Brooke,Heartland 1-2 Powroty Po Burzy,,polski,Dolnośląskie,2017,Miękka ze skrzydełkami,12.2x20.0,336,"0,29 kg",29.03.2013,9788324594634 (9788324594634),9788324594634,/img/product_images_new/800/130800_01_heartland_1-2_powroty_po_burzy.300.jpg,"Heartland to schronisko dla koni, wtulone między wzgórza Virginii, ale i coś więcej. To miejsce jedyne w swoim rodzaju - gdzie leczone są blizny przeszłości, gdzie przerażone i źle traktowane konie uczą się od nowa ufać ludziom. Tom 1. POWROTY Dla Amy Heartland jest domem. Od dziecka obserwowała, jak jej mama przywraca ufność i nadzieję koniom, które jeszcze nie tak dawno były niebezpieczne i przestraszone. Amy odziedziczyła po mamie talent - umiejętność słuchania koni i rozumienia ich potrzeb. Tragiczny wypadek burzy spokojne życie Amy. Teraz musi trzymać się tego, czego nauczyła ją mama - wiary, że w Heartlandzie mogą zdarzać się cuda. Tom 2. PO BURZY Amy nie widziała Spartana od czasu wypadku - burzowego popołudnia, które na zawsze zmieniło jej życie. Teraz Spartan pojawił się w Heartlandzie. To już nie jest ten sam koń, teraz przepełnia go wściekłość i gniew skierowany ku Amy.","Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/hybrydy-9788389951823,książka / book,Książki i czasopisma / Books and periodicals,Robert J. Sawyer,Hybrydy,,polski,SOLARIS,2008,Twarda z obwolutą,,384,"0,348 kg",,9788389951823 (9788389951823),9788389951823,/img/product_images_new/228/113228_01_hybrydy.300.jpg,"FINAŁ ZNAKOMITEJ TRYLOGII NEANDERTALSKA PARALAKSA Trzecia i ostatnia część trylogii o dwóch równoległych światach – bliźniaczych Ziemiach – naszej, zdominowanej przez człowieka i drugiej, opanowanej przez Neandertalczyków. W Hybrydach Ponter Boddit i jego partnerka z Ziemi Homo sapiens, Mary Vaughan, stają przed koniecznością pogodzenia życia w dwóch światach. Usiłują znaleźć sposób, aby ich niezwykły związek mógł przetrwać pomimo piętrzących się trudności i różnic. Za pomocą zakazanej neandertalskiej technologii planują począć dziecko, pierwszego hybryda - symbol nadziei na połączenie dwóch tak odmiennych wersji rzeczywistości. Tymczasem na Ziemi zamieszkałej przez Homo sapiens zaczyna zmieniać się pole magnetyczne planety, dlatego szef Mary, tajemniczy Jock Krieger, coraz częściej z zazdrością spogląda na nie zdewastowany przez człowieka raj, jakim jest neandertalski świat.","Powieść zagraniczna, Science-fiction"
/pl/wiedzmin_ostatnie_zyczenie-9788375780635,książka / book,Książki i czasopisma / Books and periodicals,Andrzej Sapkowski,Wiedźmin Ostatnie życzenie,,polski,SuperNowa,2014,Miękka,12.5x19.0,332,"0,265 kg",,9788375780635 (9788375780635),9788375780635,/img/product_images_new/793/182793_01_wiedzmin_ostatnie_zyczenie.300.jpg,"Andrzej Sapkowski, arcymistrz światowej fantasy, zaprasza do swojego Neverlandu i przedstawia uwielbianą przez czytelników i wychwalaną przez krytykę wiedźmińską sagę! Później mówiono, że człowiek ów nadszedł od północy, od Bramy Powroźniczej. Nie był stary, ale włosy miał zupełnie białe. Kiedy ściągnął płaszcz, okazało się, że na pasie za plecami ma miecz. Białowłosego przywiodło do miasta królewskie orędzie: trzy tysiące orenów nagrody za odczarowanie nękającej mieszkańców Wyzimy strzygi. Takie czasy nastały. Dawniej po lasach jeno wilki wyły, teraz namnożyło się rozmaitego paskudztwa – gdzie spojrzysz, tam upiory, bazyliszki, diaboły, żywiołaki, wiły i utopce plugawe. A i niebacznie uwolniony z amfory dżinn, potrafiący zamienić życie spokojnego miasta w koszmar, się trafi. Tu nie wystarczą zwykłe czary ani osinowe kołki. Tu trzeba zawodowca. WIEDŹMINA. Mistrza magii i miecza. Tajemną sztuką wyuczonego, by strzec na świecie moralnej i biologicznej równowagi.","Fantastyka, Fantasy, Powieść polska"
/pl/wiedzmin_miecz_przeznaczenia-9788375780642,książka / book,Książki i czasopisma / Books and periodicals,Andrzej Sapkowski,Wiedźmin Miecz przeznaczenia,,polski,SuperNowa,2014,Miękka,12.4x19.0,400,"0,315 kg",,9788375780642 (9788375780642),9788375780642,/img/product_images_new/794/182794_01_wiedzmin_miecz_przeznaczenia.300.jpg,"Andrzej Sapkowski, arcymistrz światowej fantasy, zaprasza do swojego Neverlandu i przedstawia uwielbianą przez czytelników i wychwalaną przez krytykę wiedźmińską sagę! Wiedźmiński kodeks stawia tę sprawę w sposób jednoznaczny: wiedźminowi smoka zabijać się nie godzi. To gatunek zagrożony wymarciem. Aczkolwiek w powszechnej opinii to gad najbardziej wredny. Na oszluzgi, widłogony i latawce kodeks polować przyzwala. Ale na smoki –  nie. Wiedźmin Geralt przyłącza się jednak do zorganizowanej przez króla Niedamira wyprawy na smoka, który skrył się w jaskiniach Gór Pustulskich. Na swej drodze spotyka trubadura Jaskra oraz – jakżeby inaczej – czarodziejkę Yennefer. Wśród zaproszonych przez króla co sławniejszych smokobójców jest Eyck z Denesle, rycerz bez skazy i zmazy, Rębacze z Cinfrid i szóstka krasnoludów pod komendą Yarpena Zigrina. Motywacje są różne, ale cel jeden. Smok nie ma szans. Wydanie nowe, poprawione. Informacja dotycząca wprowadzenia produktu do obrotu: Ten produkt został wprowadzony na rynek przed 13 grudnia 2024 r. zgodnie z obowiązującymi wówczas przepisami (Dyrektywą o ogólnym bezpieczeństwie produktów). W związku z tym może on być nadal sprzedawany bez konieczności dostosowania do nowych wymogów wynikających z Rozporządzenia o Ogólnym Bezpieczeństwie Produktów (GPSR). Produkt zachowuje pełną legalność w obrocie, a jego jakość i bezpieczeństwo pozostają zgodne z obowiązującymi wcześniej standardami. Information regarding product placement on the market: This product was placed on the market before December 13, 2024, in accordance with the applicable regulations at the time (the General Product Safety Directive). As a result, it can continue to be sold without needing to meet the new requirements introduced by the General Product Safety Regulation (GPSR). The product remains fully compliant with all previously valid legal standards, ensuring its continued quality and safety.","Powieść polska, Fantastyka, Fantasy"
/pl/szepty_spoza_nicosci-9788381953825,książka / book,Książki i czasopisma / Books and periodicals,Remigiusz Mróz,Szepty spoza nicości,,polski,Filia,2021,Miękka ze skrzydełkami,13.5x20.5,464,"0,50 kg",27.01.2021,9788381953825 (9788381953825),9788381953825,/img/product_images_new/696/582696_01_szepty_spoza_nicosci.300.jpg,"Seweryn Zaorski po raz ostatni wraca do Żeromic, by sprzedać dom i na dobre zostawić za sobą tragiczną przeszłość. Formalności trwają dłużej, niż powinny – i wszystko wskazuje na to, że ktoś z premedytacją chce zatrzymać go w okolicy.  Tego samego dnia policja otrzymuje anonimową wiadomość, że w lasach Roztocza nieopodal miasteczka znajdują się poćwiartowane zwłoki brutalnie okaleczonego mężczyzny. Zaorski nie ma zamiaru się mieszać, ale kiedy o pomoc prosi go Kaja Burzyńska, nie potrafi odmówić.  Spoza nicości zaczynają dochodzić szepty tych, którzy nie mieli prawa przemówić…","Kryminały, Powieść polska"
/pl/obrazy_z_przeszlosci-9788381959865,książka / book,Książki i czasopisma / Books and periodicals,Remigiusz Mróz,Obrazy z przeszłości,,polski,Filia,2022,Miękka,13.5x20.5,464,"0,48 kg",18.05.2022,9788381959865 (9788381959865),9788381959865,/img/product_images_new/941/652941_01_obrazy_z_przeszlosci_cykl_z_sewerynem_zaorskim_tom_4.300.jpg,"Dwadzieścia lat temu w Żeromicach zaginęła jedna z mieszkanek – prowadzący postępowanie policjanci nigdy nie ustalili, co stało się z dziewczyną, a śledczy nie odnaleźli żadnego tropu, który pozwoliłby wyjaśnić zagadkę. Pierwsze ślady pojawiły się dopiero dwie dekady później, kiedy w okolicznych lasach zaczęto odkrywać rzeczy mogące należeć do zaginionej. Jedną z nich odnajdują Seweryn Zaorski i Kaja Burzyńska, zupełnie nieświadomi tego, że ma ona związek z nierozwiązaną sprawą z przeszłości. Fakty, które zaczynają się z niej wydobywać, malują niespodziewany i przerażający obraz zbrodni, które miały na zawsze pozostać nieodkryte…","Kryminały, Powieść polska"
/pl/listy_zza_grobu-9788380756830,książka / book,Książki i czasopisma / Books and periodicals,Remigiusz Mróz,Listy zza grobu,,polski,Filia,2022,Miękka,13.5x20.5,464,"0,472 kg",15.05.2019,9788380756830 (9788380756830),9788380756830,/img/product_images_new/593/466593_01_listy_zza_grobu.300.jpg,"Największe tajemnice drzemią w małych miasteczkach. Dwadzieścia lat po śmierci ojca Kaja Burzyńska wciąż otrzymuje od niego wiadomości. Zadbał o to, przygotowując je zawczasu i zlecając coroczną wysyłkę tego samego, pozornie przypadkowego dnia. Po czasie Kaja traktuje to już jedynie jako zwyczajną tradycję – aż do momentu, gdy w listach zaczyna dostrzegać drugie dno… Tymczasem do miasteczka po dwudziestu dwóch latach wraca Seweryn Zaorski. Patomorfolog i samotny ojciec dwójki dzieci kupuje zrujnowany dom rodzinny Kai i rozpoczyna remont. W zniszczonym garażu odnajduje zamurowaną skrytkę z materiałami, które rzucają nowe światło na sprawę sprzed dwóch dekad…","Powieść polska, Kryminały"
/pl/wilcze_dziedzictwo_przeznaczona-9788389595485,książka / book,Książki i czasopisma / Books and periodicals,Magda Parus,Wilcze dziedzictwo Przeznaczona,,polski,Runa,2008,Miękka,12.5x19.5,502,"0,45 kg",,9788389595485 (9788389595485),9788389595485,/img/product_images_new/431/120431_01_wilcze_dziedzictwo_przeznaczona.300.jpg,"Colin przybył do Europy wykonać prywatne zadanie, łamiąc obowiązujące w społeczności zasady. Plan miał prosty: poczekać na prasowe doniesienie o ataku zwierzęcia, wywęszyć swych europejskich odpowiedników — członków wilkołaczej straży, którzy pojawią się, by zbadać sprawę, a potem...",
/pl/wilcze_dziedzictwo_ukryte_cele-9788389595591,książka / book,Książki i czasopisma / Books and periodicals,Magda Parus,Wilcze dziedzictwo Ukryte cele,,polski,Runa,2010,Miękka,12.5x19.5,464,"0,42 kg",,9788389595591 (9788389595591),9788389595591,/img/product_images_new/118/114118_01_wilcze_dziedzictwo.300.jpg,"Ostatnio nic nie toczy się po myśli Colina. Zamierzał szukać siostry, korzystając z pomocy Tin i jej przeczuć, a zamiast tego utkwił w Polsce. Sądził, że znajdzie tu dyskretną kryjówkę z dala od społeczności, tymczasem niby to przypadkiem wpadł na wilkołaczą rodzinę, i jeszcze oberwało mu się za nadmierną podejrzliwość. Tyle dobrego, że wreszcie ma okazję zapolować na zająca. Jednakże dłuższy pobyt w polskich lasach nie wydaje się mu pisany. Colin otrzymuje wskazówkę, która może przynieść przełom w jego poszukiwaniach, choć nie sposób też wykluczyć, że zawiedzie go prosto w zasadzkę. Mimo tych obaw wyrusza na Fionię, gdzie podobno kapłani oddają cześć wilczemu bóstwu – i gdzie znajduje nie całkiem to, czego się spodziewał. Cóż, przynajmniej wie, jaki krok powinien następnie wykonać, choć w efekcie przyjdzie mu poznać wątpliwe uroki ojcostwa. Colin jest zdecydowany odbić siostrę i nie traci determinacji nawet wtedy, gdy dowiaduje się, co zaplanowali dla niego kapłani. Czy jednak po półtora roku Emily nadal czeka na jego ratunek? Jej porywacze mieli dość czasu,aby przekonać dziewczynkę do swojej sprawy, tak więc w krytycznej chwili mała może się zwrócić przeciw własnemu bratu. Magda Parus – ekonomistka, tłumaczka, autorka dwóch części trylogii o wilkołakach “Wilcze dziedzictwo: cienie przeszłości” i “Wilcze dziedzictwo: Przeznaczona”.",
/pl/wilcze_dziedzictwo_cienie_przeszlosci-9788389595331,książka / book,Książki i czasopisma / Books and periodicals,Magda Parus,Wilcze dziedzictwo Cienie przeszłości,,polski,Runa,2007,Miękka,12.5x19.0,432,"0,381 kg",,9788389595331 (9788389595331),9788389595331,/img/product_images_new/675/121675_01_wilcze_dziedzictwo_cienie_przeszlosci.300.jpg,"„Przypuszczalnie atak niedźwiedzia” — podaje prasowa notatka. Cóż, ludzie przyjmą każde wyjaśnienie, byle nie padło słowo „wilkołak”. Mieszkańca niewielkiego miasteczka w Górach Skalistych teoretycznie mógł zabić niedźwiedź, Colin nie wierzy jednak w takie zbiegi okoliczności. Tak się bowiem składa, że właśnie w tym miasteczku przebywają pod opieką wujostwa jego przyrodni brat i siostra. Czy są w jakiś sposób powiązani z tajemniczą śmiercią? Colin rozstał się z rodzeństwem przed siedmiu laty, kiedy ich rodzice — jego ojciec i macocha — zostali brutalnie zamordowani. Jest wdzięczny stryjowi Gordonowi, który go przygarnął i wyprowadził na prostą. Jest też, choć nie lubi się do tego przyznawać nawet przed sobą — wdzięczny nieznanemu mordercy, gdyż życie z nienawidzącym go ojcem-psychopatą nie było sielanką. Niespokojny o siostrę i brata, Colin wyrusza, aby na własną rękę wyjaśnić sprawę, która pozornie wydaje się prosta. Zaraz po przybyciu na miejsce przekonuje się, że miał rację: niedźwiedź to „fakt prasowy”. Spokojne, bogobojne miasteczko przeżywa istny najazd wilkołaków. Policja jest równie nieświadoma prawdziwego stanu rzeczy jak mieszkańcy, jednak Colin i tak nie zamierzał prosić nikogo o pomoc. Problem wilkołaków chce rozwiązać na swój sposób.",
