Link,Rodzaj (nośnik),Dział,Autor,Tytuł,Tytuł originału,Język,Wydawca,Rok wydania,Rodzaj oprawy,Wymiary,Liczba stron,Ciężar,Wydano,ISBN,EAN/UPC,Image,Description,Kategoria
/pl/kroniki_jakuba_wedrowycza-9788379647576,książka / book,Książki i czasopisma / Books and periodicals,Andrzej Pilipiuk,Kroniki Jakuba Wędrowycza,,polski,Fabryka Słów,2009,Miękka ze skrzydełkami,12.5x19.5,296,"0,235 kg",,9788379647576 (9788379647576),9788379647576,/img/product_images_new/890/692890_01_kroniki_jakuba_wedrowycza.300.jpg,"Zagadka gumofilców. Na wojsławickiej komendzie zostały po nim tylko protokół zatrzymania i gumofilce. Choć zarzuty wobec poszukiwanego Jakuba W. mogą szokować, ma on szacowne grono obrońców. - To filozof oscylujący w stronę menela, dziwaka, geniusza, rycerza i dowcipnisia, Polaka-Który-Potrafi i Polaka, któremu się chce, szlachetny altruista, który za trudy dla świata chce tylko dobrego słowa. I dobrego trunku. Z przewagą mocnego trunku - grzmi Eugeniusz Dębski... Polscy autorzy raczej unikają tematyki polskiej, a nawet scenografii kraju ojczystego. Jeśli już popełnią utwór fantastyczny, którego akcja rozgrywa się w Polsce, to po pierwszej próbie z ulgą odskakują od niewygodnego tematu. Po „Weselu w Atomicach” Mrożka niełatwo jest ulokować się na serio, a i na wesoło w Tu i Teraz. Andrzej Pilipiuk jest chlubnym wyjątkiem, który nie przestraszył się starcia ze skrzeczącą rzeczywistością. Stworzył postać filozofa, chwilami oscylującego w stronę menela, dziwaka i geniusza, rycerza i dowcipnisia, Polaka-Który-Potrafi, i Polaka, któremu się chce. Do tego szlachetnego altruisty, który za trudy dla świata chce tylko dobrego słowa. I dobrego trunku. Z przewagą mocnego. Trunku. Eugeniusz Dębski Masz problemy z duchami przodków? Coś stuka w Twoim domu? Sąsiad jest wampirem? Udaj się do Jakuba Wędrowycza, najlepszego Cywilnego Egzorcysty w Kraju! Być może mieszka na zapadłej wsi na Ścianie Wschodniej, być może odżywia się własnoręcznie pędzonymi trunkami i wygląda na starego kłusownika, ale nie daj się zwieść pozorom! Jeszcze nie pojawił się wampir, kosmita, wilkołak czy upiór, który dałby radę nieustraszonemu egzorcyście w gumofilcach. Jarosław Grzędowicz Odlotowa książka! Od śmiechu brzuch bolał mnie coś ze trzy dni. Eryk Vort Taki pijak tu nigdy nie mieszkał. Wójt Wojsławic","Fantastyka, Powieść polska"
/pl/faceci_w_gumofilcach-9788379648467,książka / book,Książki i czasopisma / Books and periodicals,Andrzej Pilipiuk,Faceci w gumofilcach,,polski,Fabryka Słów,2022,Miękka,19.5x12.5,414,"0,33 kg",23.11.2022,9788379648467 (9788379648467),9788379648467,/img/product_images_new/637/718637_01_faceci_w_gumofilcach.300.jpg,"Superbohater ze ściany wschodniej powraca. Nieświeża onuca upchnięta w filcowo-gumowym kamaszu odciśnie swe piętno na obliczu świata (i na niejednej bardackiej gębie). Bagnet wyciągnięty zza cholewy utoczy znów wrażej juchy, a aparatura w piwniczce radośnie wybulgocze melodię do taktu. Czas rozgarnąć ziemniaki w kopcu i powybierać granaty. Strzeżcie się, pekaesem z Chełma nadjeżdża on: pocieszyciel strapionych, bat na namolnych, mistrz kołka i linki hamulcowej - Jakub ""Mroczna uszanka"" Wędrowycz!",
/pl/zlo_ze_wschodu-9788379649686,książka / book,Książki i czasopisma / Books and periodicals,Andrzej Pilipiuk,Zło ze wschodu,,polski,Fabryka Słów,2023,Zintegrowana,12.5x19.5,375,"0,34 kg",,9788379649686 (9788379649686),9788379649686,/img/product_images_new/143/814143_01_zlo_ze_wschodu.300.jpg,"Zło przyciąga zło. Jeden grzech przeciera szlak kolejnym. Każdy czas niesie własne wyzwania a każde miejsce ma swoje tajemnice - jedne fascynujące, inne groźne, niektóre niebezpieczne. A także takie, których nie warto badać, jeśli nie chce się przekroczyć granicy, za którą człowieczeństwo rozpada się niczym rozbita szklanka. Kolejny zbiór opowiadań Andrzeja Pilipiuka zabiera nas w podróż przez czas, przestrzeń i rozmaite odcienie ludzkich dusz i sumień. Od odległych krzyków umierających na arenach gladiatorów, przez magię wciąż tętniącą w wiecznej zmarzlinie Syberii, po enklawy dawnych tajemnic we współczesnej Warszawie. Zmieniają się dekoracje, ludzie, technologie. Jedna prawda pozostaje jednak niezmienna: nie ma ludzi jednoznacznie dobrych lub złych. Ale zawsze warto szukać tych, w których zwycięża dobro.","Science-fiction, Powieść polska"
/pl/barca_toons_swiety_jerzy_i_legendarna_druzyna-9788379660049,książka / book,Książki i czasopisma / Books and periodicals,Opracowanie Zbiorowe,Barca Toons Święty Jerzy i legendarna drużyna,,polski,IUVI,2014,Twarda,21.5x27.5,25,"0,36 kg",,9788379660049 (9788379660049),9788379660049,/img/product_images_new/516/159516_01_barca_toons_swiety_jerzy_i_legendarna_druzyna.300.jpg,Klub FC Barcelona stworzył kreskówkowe postaci piłkarzy oraz trenerów i nadał im życie w serii krótkich filmików które przyjęły się pod nazwą Barca Toons. Pomysł okazał się być nad wyraz trafiony - fani klubu od razu pokochali te animacje a sam klub chcąc wyjść naprzeciw oczekiwaniom swoich najmłodszych kibiców postanowił wydać rysunkową książkę z postaciami uwielbianej serii Barca Toons. Święty Jerzy i legendarna drużyna to już druga po Drużynie Marzeń wydana w Polsce książka z serii Barca Toons. Jest to oficjalne wydawnictwo klubowe skierowane do najmłodszych kibiców.,Dla dzieci i młodzieży
/pl/ja-_kobieta_jak_pokochac_i_zrozumiec_swoje_cialo-9788379660063,książka / book,Książki i czasopisma / Books and periodicals,"Cameron Diaz , Sandra Bark","Ja, kobieta Jak pokochać i zrozumieć swoje ciało",The Body Book,angielski,IUVI,2014,Twarda,17.0x24.0,272,"0,74 kg",,9788379660063 (9788379660063),9788379660063,/img/product_images_new/797/162797_01_ja-_kobieta.300.jpg,"Cameron Diaz - uwielbiana, rozchwytywana oraz wielokrotnie nagradzana aktorka i modelka, ikona seksu. Kobieta, która posiadła tajemnicę wiecznej młodości. Zaskoczy Cię, jak wiele was łączy… Przez długie lata walczyła z niską samooceną i koszmarną dietą. Problemy ze zdrowiem i urodą oraz fatalnym nastrojem - brzmi znajomo? Cameron udało się odnaleźć drogę do samej siebie i stać się szczęśliwą kobietą. Teraz chce pomóc Tobie.","Poradniki, Zdrowie i uroda"
/pl/kroniki_podziemia_ksiega_1_gregor_i_niedokonczona_-9788379660131,książka / book,Książki i czasopisma / Books and periodicals,Suzanne Collins,Kroniki Podziemia Księga 1 Gregor i Niedokończona Przepowiednia,,polski,IUVI,2015,Miękka ze skrzydełkami,13.5x20.5,364,"0,385 kg",,9788379660131 (9788379660131),9788379660131,/img/product_images_new/221/204221_01_kroniki_podziemia_ksiega_1_gregor_i_niedokonczona_przepowiednia.300.jpg,"Pierwsza z pięciu ksiąg Kronik Podziemia Suzanne Collins, autorki bestsellerowych Igrzysk Śmierci. Opowieść o zwykłym nastolatku, który pakuje się w niebezpieczeństwo, aby wypełnić dziwaczną przepowiednię i odnaleźć zaginionego w niewyjaśnionych okolicznościach ojca - w ukrytym świecie pod Nowym Jorkiem.","Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/docen_siebie_jak_odkryc_prawdziwa_siebie_i_rozwina-9788379660148,książka / book,Książki i czasopisma / Books and periodicals,Miranda Kerr,Doceń siebie Jak odkryć prawdziwą siebie i rozwinąć skrzydła,,polski,IUVI,2015,Miękka ze skrzydełkami,14.0x20.0,264,"0,31 kg",,9788379660148 (9788379660148),9788379660148,/img/product_images_new/222/204222_01_docen_siebie.300.jpg,"Czasami wyzwania i trudne chwile, jakimi obdarza nas życie, są właśnie tym, czego tak naprawdę potrzebujemy... Przyjmij każdy wysiłek, każdą walkę i każde wyzwanie i doceń to, co masz. Rozwiń skrzydła i leć! Miranda Kerr",Psychologia. Psychoterapia
/pl/cyfrowi_rodzice-9788379660209,książka / book,Książki i czasopisma / Books and periodicals,Yalda T. Uhls,"Cyfrowi rodzice. Dzieci w sieci. Jakbyć czujnym, a nie przeczulonym",,,IUVI,2016,Miękka,13.5x20.5,284,"0,35 kg",,9788379660209 (9788379660209),9788379660209,/img/product_images_new/251/265251_01_cyfrowi_rodzice.300.jpg,"Twoje dziecko wcześniej nauczyło się obsługiwać tablet niż zawiązywać buty?
A teraz więcej czasu spędza w sieci niż z Tobą?
Jeśli tak, to jesteś cyfrowym rodzicem, czy tego chcesz, czy nie. I pewnie czujesz się trochę zagubiony, może nawet przerażony tym, jak dużo miejsca w życiu Twojego dziecka zajmują media społecznościowe i życie w sieci. Ta książka jest dla Ciebie!
Cyfrowi rodzicesą wyważonym i świetnie napisanym poradnikiem dla rodziców e-dzieci. Autorka nazywa i systematyzuje to, co czujemy intuicyjnie (i co czasem spędza sen z powiek), oddzielając fakty od mitów. Rozbiera na czynniki pierwsze świat nowych mediów, ukazując go w kontekście wychowywania dzieci i młodzieży. Nie da się bowiem zaprzeczyć, że jesteśmy pierwszym pokoleniem rodziców dzieci w sieci. Dynamiczny świat nowych aplikacji i internetowych mód (snapchaty, miniblogi, tweety itd.) jest nie do ogarnięcia dla większości dorosłych, dlatego autorka opracowała wskazówki, jak w nim nawigować, będąc jednocześnie aktywnym i czujnym, ale nie przeczulonym rodzicem.

Atuty książki:
- przystępny i wciągający styl
- liczne przykłady i anegdoty
- konkretne wskazówki dla rodziców",Poradniki
/pl/poradnik_dla_smokow_zywienie_i_wychowanie_ludzi-9788379660261,książka / book,Książki i czasopisma / Books and periodicals,"Laurence Yep , Joanne Ryder",Poradnik dla smoków Żywienie i wychowanie ludzi,Dragons guide to the care and feeding of humans,angielski,IUVI,2016,Miękka,13.0x20.0,208,"0,235 kg",26.10.2016,9788379660261 (9788379660261),9788379660261,/img/product_images_new/824/291824_01_poradnik_dla_smokow_zywienie_i_wychowanie_ludzi.300.jpg,"By wytresować swojego pupila, potrzebujesz trzech rzeczy: cierpliwości, cierpliwości i jeszcze raz cierpliwości Panna Drake, uparty i zrzędliwy smok – czy tego chce, czy nie – ma nowego pupila: nad wiek wygadaną Winnie. Dziwna sprawa: dziesięciolatka myśl, że to panna Drake jest jej zwierzątkiem! Co za niedorzeczny pomysł! Smoczyca ma przed sobą trudne zadanie: wychować tę pyskatą osóbkę na idealną towarzyszkę. O ile w ogóle jest to możliwe... Panna Drake otwiera przed Winnie tajemną i fantastyczną stronę San Francisco. Dziewczynka dostaje w prezencie szkicownik i rysuje w nim czarodziejskie stworzenia. Problem zaczyna się, kiedy jej szkicelungi  ożywają, uciekają i swobodnie biegają po ulicach… Czy Winnie i panna Drake położą kres chaosowi?  Czy uda im się uwierzyć, że przyjaźń może wynagrodzić ból po stracie najbliższych?",Dla dzieci i młodzieży
/pl/pax-9788379660285,książka / book,Książki i czasopisma / Books and periodicals,Sara Pennypacker,Pax,,polski,IUVI,2021,Miękka,14.0x20.5,291,"0,05 kg",,9788379660285 (9788379660285),9788379660285,/img/product_images_new/826/291826_01_pax.300.jpg,"PAX to wzruszająca i ponadczasowa opowieść o chłopcu i jego lisie (lub lisie i jego chłopcu), o stracie i miłości, dzikiej naturze i wolności oraz wojnie. Dynamiczna akcja, głębokie emocje i uniwersalne tematy czynią z tej książki nowoczesną klasykę na miarę Małego Księcia.

Odkąd Peter uratował osieroconego liska, on i Pax byli nierozłączni. Pewnego dnia dzieje się jednak coś, czego Peter nigdy by się nie spodziewał: jego ojciec idzie do wojska i chłopiec musi się przeprowadzić do dziadka, którego słabo zna i raczej nie lubi (ze wzajemnością) ? a lisa wypuścić do lasu.
Jednak już pierwszej nocy Peter wymyka się z domu dziadka i wyrusza do swojego, oddalonego o 500 kilometrów, gdzie ma nadzieję zastać Paxa.
Lis w tym czasie musi się nauczyć, jak przetrwać w dzikim lesie, i na nowo odkryć świat ludzi i zwierząt. Nigdy jednak nie traci nadziei, że jego chłopiec po niego wróci.
Czy dwunastolatek dotrze sam do domu? I czy odnajdzie tam Paxa?

Sara Pennypacker oddaje w nasze ręce pięknie napisaną, wprost urzekającą opowieść o dorastaniu i najistotniejszych prawdach, które decydują o tym, kim jesteśmy.

„Pax to książka, która jest jak lis Pax: na wpół dzika i absolutnie piękna”.
„New York Times”

Zaskakująca opowieść, która powinna być obowiązkową wspólną lekturą dzieci i dorosłych.
„School Library Journal”

Porażająco szczery, piękny, a chwilami łamiący serce ? PAX to po prostu arcydzieło.
Katherine Applegate, autorka książki Jedyny i niepowtarzalny Ivan","Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/poradnik_dla_smokow_co_zrobic-_by_twoj_czlowiek_zm-9788379660339,książka / book,Książki i czasopisma / Books and periodicals,"Laurence Yep , Joanne Ryder","Poradnik dla smoków Co zrobić, by twój człowiek zmądrzał",,polski,IUVI,2017,Miękka ze skrzydełkami,13.5x20.5,400,"0,412 kg",24.05.2017,9788379660339 (9788379660339),9788379660339,/img/product_images_new/302/327302_01_poradnik_dla_smokowco_zrobic-by_twoj_czlowiek-iuvi.300.jpg,"Najwyższa pora, by fani Jak wytresować smoka dowiedzieli się, jak smok może wychować swojego człowieka! Dzięki pannie Drake jej ukochana pupilka Winnie idzie do Akademii Spriggs, niezwykłej szkoły dla naturalnych i… magicznych. Winnie jest szczególnie podekscytowana perspektywą lekcji czarów oraz zajęciami z przyrody prowadzonymi przez sir Isaaca Newtona. Nawiązuje nowe przyjaźnie, ale nie wszyscy stoją po jej stronie – przeciwnicy okazują się dużo groźniejsi niż Nessie, potwór z Loch Ness. Kiedy panna Drake dowiaduje się o planach porwania Winnie, jest gotowa użyć całego swego sprytu i magii, by je udaremnić. Zadziorna Winnie pewnie sama potrafiłaby się obronić, ale działającemu ramię w ramię dzielnemu duetowi, który poznaliście w książce Poradnik dla smoków. Żywienie i wychowanie ludzi, naprawdę lepiej nie wchodzić w drogę! Laurence Yep i Joanne Ryder stworzyli pełną fantazji i humoru, urzekającą opowieść o prawdziwej przyjaźni.",Dla dzieci i młodzieży
/pl/ostatni_namsara_tom_1_iskari-9788379660414,książka / book,Książki i czasopisma / Books and periodicals,Kristen Ciccarelli,Ostatni Namsara Tom 1 Iskari,The Last Namsara,angielski,IUVI,2019,Plastikowa,13.5x20.5,413,"0,46 kg",,9788379660414 (9788379660414),9788379660414,/img/product_images_new/641/383641_01_iskari_t1_-_ostatni_namsara.300.jpg,"Istnieją  historie zbyt niebezpieczne, by je opowiadać. Na początku był Namsara – zrodzony z nieba i ducha – który wszędzie, gdzie się pojawił, przynosił miłość i śmiech.  Lecz gdzie jest światło, tam musi być ciemność. Dlatego była też Iskari – zrodzona z krwi i blasku księżyca. Niszczycielka. Przynosząca śmierć. Oto legendy, na których wychowała się Asha, córka króla Firgaardu.  Opowiadano je szeptem, a ona słuchała z zapartym tchem, zafascynowana zakazanymi bohaterami z przeszłości. Jednak dopiero kiedy sama stała się najbardziej zaciekłym, budzącym postrach pogromcą smoków, przyjęła rolę następnej iskari – samotny los, który sprawił, że Asha czuła się jak broń w cudzych rękach, a nie dziewczyna. Asha walczy ze smokami i przynosi ich głowy królowi, lecz żadne z tych trofeów nie jest w stanie jej uwolnić od więzów obowiązku: ślubu z okrutnym komendantem, człowiekiem, który zna prawdę o jej naturze. Gdy Asha dostaje szansę uwolnienia się w zamian za zabicie najpotężniejszego smoka w Firgaardzie, odkrywa, że stare opowieści mają w sobie więcej prawdy, niż mogła się spodziewać.  Z pomocą przyjaciela – niewolnika służącego jej narzeczonemu – Asha musi zrzucić z siebie pancerz iskari i otworzyć serce na miłość, światło i prawdę, którą przed nią zawsze ukrywano. „Stare historie działały na smoki tak jak klejnoty na ludzi. Żaden smok nie potrafił się im oprzeć. Jednak opowieści nie tylko je zwabiały. Zwiększały też ich moc. Po dziesięciodniowym pościgu za smokiem przez skaliste równiny jej niewolnym łowcom brakowało już pożywienia. Stanęła przed wyborem: wracać do miasta bez smoka albo złamać zakaz ojca dotyczący dawnych opowieści. Jeszcze nigdy nie wróciła z łowów bez zdobyczy i nie zamierzała tego zmieniać. W końcu była iskari i miała zadanie do wykonania. Opowiedziała więc historię”.","Fantastyka, Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/normalni_inaczej-9788379660438,książka / book,Książki i czasopisma / Books and periodicals,Tammy Robinson,Normalni inaczej,Differently normal,angielski,IUVI,2018,Miękka ze skrzydełkami,13.5x20.5,336,"0,35 kg",25.06.2018,9788379660438 (9788379660438),9788379660438,/img/product_images_new/912/388912_01_normalni_inaczej.300.jpg,"Opowieść o miłości, nadziei i marzeniach. O poświęceniu, bólu i śmierci. Dla każdego, kto pokochał ""Gwiazd naszych wina"" i ""Zanim się pojawiłeś"". Jeśli nie złamie ci serca, to nie miłość… Życie Maddy jest do bólu uporządkowane i przewidywalne. Musi takie być, aby jej autystyczna siostra mogła w miarę normalnie funkcjonować. Jako pełnoetatowa opiekunka Bee Maddy nie ma czasu na komplikacje takie jak przyjaciele, nie mówiąc już o chłopaku. Więc kiedy poznaje Alberta, ostatnią rzeczą, o jakiej myśli, jest zakochiwanie się. Jednak nawet Maddy nie nad wszystkim ma kontrolę. Albert pogodził się, że zawsze był i będzie wielkim rozczarowaniem swojego ojca, i marzy tylko o tym, by wyrwać się z domu. Kiedy poznaje Maddy, dowiaduje się, jak to jest być częścią kochającej się rodziny i jak ogromne ofiary ludzie potrafią ponieść dla tych, których kochają. Ale czy Maddy i Albert są gotowi ponieść takie ofiary dla siebie? „Normalni inaczej”  to historia o tym, że każdy może znaleźć miłość i każdy może pokochać, nawet jeśli wszystko sprzysięga się przeciwko niemu. To magiczna opowieść o ludzkich sercach, która złamie serce także Tobie. „Zabawna i przejmująca opowieść o pierwszej miłości. Tammy Robinson urodziła się, by opowiadać historie”. Nicky Pellegrino",
/pl/wisniowe_serce-9788379660483,książka / book,Książki i czasopisma / Books and periodicals,Cathy Cassidy,Wiśniowe serce,,polski,IUVI,2019,Miękka,20.3x13.3,280,"0,286 kg",,,9788379660483,/img/product_images_new/840/465840_01_wisniowe_serce.300.jpg,"Cherry jest niepoprawną marzycielką i no cóż, powiedzmy, że lubi fantazjować. Chodzi do szkoły, miewa kłopoty z koleżankami, nauczyciele jej nie rozumieją Klasyka. Ale w jej życiu zachodzi rewolucyjna zmiana: Cherry przeprowadza się z ojcem do jego dziewczyny i staje się częścią niesamowitej rodziny Tanberry, wielkiej, hałaśliwej i ciut zwariowanej. Teraz Cherry mieszka we wspaniałym starym domu na szczycie nadmorskiego klifu i wszystko idzie dobrze, dopóki nie zakocha się w chłopaku jednej z przyrodnich sióstr. Nie trzeba chyba dodawać, że ta ostatnia nie jest zachwycona i zrobi wiele, by wyeliminować konkurencję. Podczas gdy wszyscy są pochłonięci tworzeniem domowej wytwórni czekolady, Cherry musi wybrać pomiędzy lojalnością wobec zołzowatej siostry a nieodpartym urokiem Shaya","Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/odwrocone-9788379660490,książka / book,Książki i czasopisma / Books and periodicals,Hayley Chewins,Odwrócone,,polski,IUVI,2019,Miękka,20.5x13.5,270,"0,285 kg",,,9788379660490,/img/product_images_new/841/465841_01_odwrocone.300.jpg,"""Wymamrotałam modlitwę, którą powtarzałyśmy, odkąd nauczyłyśmy się mówić: Niech zapomnę, że mam oczy. Niech zapomnę, że jestem sobą. [...] Byłam jedną z odwróconych i wiedziałam, że muzyka należy do Mistrzów"". Dwunastoletnia Delphernia całe życie spędziła w klasztorze, którego kamienna kopuła, zgodnie z prawem miasta Blajbakan, odgradza odwrócone dziewczęta od morza, nieba, świata Na zewnątrz Mistrzowie wyłącznie chłopcy i mężczyźni grają muzykę. W środku odwrócone w milczeniu, bez słowa, przemieniają tę muzykę w złoto. Matka Dziewięć nazywa to wytwarzaniem migotu. Delphernia jednak nie umie wytwarzać migotu. I woli śpiewać, zamiast milczeć. Gdy do klasztoru przybywa Mistrz, który nie zachowuje się jak Mistrz, dziewczyna ma szansę wyrwać się ze swojego więzienia. Na zewnątrz, poza murami klasztoru, morze dyszy jak dzikie zwierzę, niebo spogląda z góry tysiącami gwiazd przypominających oczy, a tajemniczy ogród ma liście ostre jak szpony. Delphernia poznaje księcia mówiącego cytatami z poezji oraz dziewczynę o zadziwiającej odwadze i niezależności. Uwikłana w rozgrywki złowieszczo milczącego Kuratora i nieprzeniknionej królowej, Delphernia pojmuje, że choć uwolniła się z klasztoru, w Blajbakanie nigdy nie będzie wolna. Blajbakan zaś nie stanie się wolny bez niej.","Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/uwieziona_krolowa-9788379660513,książka / book,Książki i czasopisma / Books and periodicals,Kristen Ciccarelli,Uwięziona królowa,"The Caged Queen. Iskari series, book 2",angielski,IUVI,2019,Miękka,13.5x20.5,392,"0,404 kg",,9788379660513 (9788379660513),9788379660513,/img/product_images_new/416/477416_01_uwieziona_krolowa.300.jpg,"Kristen Ciccarelli zabiera nas do fantastycznego świata, w którym śledzimy losy bohaterów bestsellerowego „Ostatniego namsary”. Są tu smoki, polityka i ludzie uwikłani w walkę o władzę i we własne namiętności. Żyły kiedyś dwie siostry, które łączyła tak silna więź, że nic nigdy nie mogło ich rozdzielić.  Roa i Essie nazywały to „nicią”. Aż pewnego dnia Essie straciła życie w straszliwym wypadku i jej dusza została uwięziona w tym świecie. Sprawcą jej śmierci był Dax, dziedzic tronu Firgaardu. Roa poprzysięgła znienawidzić go po kres. Jednak osiem lat później Dax wrócił, by błagać ją o pomoc. Zamierzał zdetronizować swego okrutnego ojca, który dla ludu Roi był bezlitosnym tyranem. Roa zawarła z Daksem układ: da mu swoją armię, jeżeli on uczyni ją królową. Tylko jako królowa mogła wybawić krzewowian spod panowania Firgaardu. Wraz z Daksem i jego siostrą Ashą Roa i jej poddani obalili tyrana. Teraz jednak Asha musi się ukrywać, bo wydano na nią wyrok śmierci, a Roa jest królową z obcych stron, żyjącą z dala od domu, poślubioną wrogowi. Najgorsze zaś jest to, że obietnice Daksa pozostają niespełnione: lud Roi nadal cierpi. I oto pojawia się szansa, by naprawić wszelkie zło – Roa ma okazję pozbyć się wroga i wybawić ukochaną siostrę. Musi tylko zabić króla…",Fantastyka
/pl/piankowe_niebo-9788379660544,książka / book,Książki i czasopisma / Books and periodicals,Cathy Cassidy,Piankowe niebo,,,IUVI,0,,13.5x20.5,288,"0,302 kg",,9788379660544 (9788379660544),9788379660544,/img/product_images_new/531/496531_01_piankowe_niebo.300.jpg,"Skye jest wesołą i uroczą dziewczyną z odrobiną szaleństwa i zamiłowaniem do staroci oraz stylu vintage. Ma siostrę bliźniaczkę ? niby są identyczne, ale Skye od zawsze czuje się gorsza od Summer. Wciąż czuje się „tą drugą”. Nawet Alfie, jej najlepszy przyjaciel, ostatecznie przyznaje, że zakochał się nie w niej, lecz w Summer ? to boli… Chociaż Skye uwielbia siostrę najbardziej na świecie, także chciałaby zostać zauważona, chciałaby wreszcie zabłysnąć. Tylko jak wyjść z cienia, pozostając sobą?",Dla dzieci i młodzieży
/pl/dziesiec_tysiecy_drzwi-9788379660612,książka / book,Książki i czasopisma / Books and periodicals,Alix E. Harrow,Dziesięć tysięcy drzwi,,polski,IUVI,2020,Miękka,20.5x13.5,500,"0,474 kg",,9788379660612 (9788379660612),9788379660612,/img/product_images_new/467/525467_01_dziesiec_tysiecy_drzwi.300.jpg,"W tej zniewalającej, pełnej liryzmu debiutanckiej powieści, której akcja rozgrywa się  na początku XX wieku, młoda kobieta odnajduje tajemniczą księgę i wyrusza w fantastyczną podróż ku samopoznaniu.  W ogromnej rezydencji pełnej egzotycznych skarbów, w której upływa jej młodość, January Scaller sama stanowi nie lada osobliwość. Będąc podopieczną bogacza pana Locke’a, ma wrażenie, że niewiele różni się od eksponatów na ścianach jego willi: jest tu wprawdzie otoczona opieką, ale zarazem czuje się ignorowana i kompletnie nie na miejscu.  Wszystko zmienia się, gdy w jej ręce wpada tajemnicza księga – spowita wonią innych światów, kryje w sobie opowieść o sekretnych drzwiach, miłości, przygodzie i niebezpieczeństwie. Każda jej strona przynosi odkrycia z trudem dających się objąć rozumem prawd o tym, czym jest świat. January stopniowo zaczyna też rozumieć, że historia przedstawiona w książce powiązana jest z jej własnym losem.  W tym czarującym debiucie Alix E. Harrow, zachwycającym bogactwem stworzonego świata i wyobraźnią autorki, czytelnik poznaje historię o z pozoru niemożliwych podróżach, niezapomnianej miłości i nieprzemijającej potędze opowieści. Czy odważysz się przekroczyć próg i samodzielnie odkryć magię, która kryje sie za drzwiami?","Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/witamy_w_ballyfrann-9788379660636,książka / book,Książki i czasopisma / Books and periodicals,DEIRDRE SULLIVAN,Witamy w Ballyfrann,,,IUVI,2020,,20.5x13.5,,"0,37 kg",,,9788379660636,/img/product_images_new/469/525469_01_witamy_w_ballyfrann.300.jpg,,"Dla dzieci i młodzieży, Literatura dla młodzieży"
/pl/dziewczyna_z_paryza-9788379660667,książka / book,Książki i czasopisma / Books and periodicals,Taylor Jordyn,Dziewczyna z Paryża,,,IUVI,2021,,20.5x13.5,,"0,334 kg",,,9788379660667,/img/product_images_new/505/550505_01_dziewczyna_z_paryza.300.jpg,,Romanse
/pl/realny_swiat-9788379660674,książka / book,Książki i czasopisma / Books and periodicals,Sara Pennypacker,Realny świat,Here in the real world,angielski,IUVI,2021,Miękka ze skrzydełkami,13.5x20.5,308,"0,325 kg",,9788379660674 (9788379660674),9788379660674,/img/product_images_new/191/572191_01_realny_swiat.300.jpg,"Sara Pennypacker, autorka „Paxa”, który skradł serca dziesiątkom tysięcy polskich fanów, powraca z nową niesamowitą i ponadczasową książką „Realny świat”! Pewnego lata dwoje dzieci odkrywa pośrodku miejskiego zgiełku zaczarowaną krainę… Ware nie może się doczekać wakacji: będzie wreszcie mógł do woli bujać w obłokach i rozmyślać o rycerzach. Niestety rodzice znowu zapisują go na znienawidzone półkolonie, gdzie czeka go udręka „wartościowych interakcji” i zajęć dla „normalnych” dzieci. Jednak pierwszego dnia poznaje Jolene, szorstką dziewczynkę, która zawzięcie uprawia ogród na gruzach opuszczonego kościoła. Ware, zamiast chodzić do domu kultury, zaczyna budować na zagraconej działce średniowieczny zamek. Jolene drwi z Ware’a i uważa go za fantastę, który – w odróżnieniu od niej – nie zna realnego świata. Łączy ich jedno: ogrodzony murem skrawek ziemi, ich azyl. Gdy jego istnienie jest zagrożone, Ware – stosując się do kodeksu rycerskiego – ślubuje bohatersko uratować „ich” teren. Tylko na czym polega bohaterstwo w realnym świecie? I co może w nim zdziałać dwoje „dziwnych” dzieciaków?","Dla dzieci i młodzieży, Literatura dla młodzieży"
